TGY.plant1,TGY.plant2,TGY.plant3,TGY.plant4,TGY.plant5,LJ.plant1,LJ.plant2,LJ.plant3,LJ.plant4,LJ.plant5
2.21,2.46,0.19,1.92,1.01,1.67,2.32,0.43,0.96,0.51
3.2,1.19,1.66,1.98,0.09,1.71,0.5,0.55,0.86,0.03
1.89,1.22,1.41,2.25,1.63,0.5,0.65,0.05,0.05,1.66
1.63,4,1.78,0.79,1.59,0.82,0.42,1.49,0.43,1.27
1.86,2.69,1.1,1.51,0.32,1.67,0.01,0.58,0.73,1.54
2.97,0.9,2.56,1.77,3.26,0.93,0.89,0.92,0.39,0.7
2.4,0.94,2.05,1.32,1.68,2.01,0.52,0.61,1.06,0.35
0.64,2.14,0.76,0.24,1.75,0.67,1.67,1.98,1.13,0.57
0.5,0.77,2.71,0.77,2.17,1.7,0.36,0.91,0.42,1.93
1.25,0.84,1.11,0.78,0.88,1.54,0.34,0.23,0.79,1.08
0.5,0.73,1.9,0.69,0.67,1.01,0.62,1.17,0.43,0.68
3.57,1.85,1.33,1.09,2.7,0.92,0.57,0.13,0.37,0.07
1.85,1.34,2.71,0.31,1.73,1.3,1.13,0.82,1.6,0.44
2.54,1.8,1.53,0.84,3.1,0.68,0.16,0.19,0.48,0.7
0.53,2.21,2.68,1.72,2.21,0.24,0.41,0.02,0.36,0.65
1.94,0.53,3.69,3.58,1.85,0.74,1.27,0.36,0.96,0.53
1.79,1.19,0.56,2.13,2.55,1.86,1.67,0.33,0.53,1.11
0.44,1.52,2.37,1.65,2.03,0.12,0.67,0.82,0.22,1.48
1.16,0.87,1.38,0.52,3.02,1.89,1.82,0.95,1.38,0.15
1.66,1.58,0.32,0.97,0.59,0.39,0.1,2.46,1.72,0.64
